"Date.Time","Unit","temp","cohort","block","hour","minute","Date"
2021-05-07 11:02:00,"C",31.5,7,1,11,2,2021-05-07
2021-05-07 12:02:00,"C",39.5,7,1,12,2,2021-05-07
2021-05-07 13:02:00,"C",43,7,1,13,2,2021-05-07
2021-05-07 14:02:00,"C",44,7,1,14,2,2021-05-07
2021-05-07 15:02:00,"C",42.5,7,1,15,2,2021-05-07
2021-05-07 16:02:00,"C",36.5,7,1,16,2,2021-05-07
2021-05-07 17:02:00,"C",34.5,7,1,17,2,2021-05-07
2021-05-07 18:02:00,"C",33,7,1,18,2,2021-05-07
2021-05-07 19:02:00,"C",31,7,1,19,2,2021-05-07
2021-05-07 20:02:00,"C",27.5,7,1,20,2,2021-05-07
2021-05-07 21:02:00,"C",24,7,1,21,2,2021-05-07
2021-05-07 22:02:00,"C",21.5,7,1,22,2,2021-05-07
2021-05-07 23:02:00,"C",19.5,7,1,23,2,2021-05-07
2021-05-08 00:02:00,"C",19.5,7,1,0,2,2021-05-08
2021-05-08 01:02:00,"C",19,7,1,1,2,2021-05-08
2021-05-08 02:02:00,"C",19,7,1,2,2,2021-05-08
2021-05-08 03:02:00,"C",18.5,7,1,3,2,2021-05-08
2021-05-08 04:02:00,"C",18,7,1,4,2,2021-05-08
2021-05-08 05:02:00,"C",17.5,7,1,5,2,2021-05-08
2021-05-08 06:02:00,"C",17,7,1,6,2,2021-05-08
2021-05-08 07:02:00,"C",17.5,7,1,7,2,2021-05-08
2021-05-08 08:02:00,"C",20,7,1,8,2,2021-05-08
2021-05-08 09:02:00,"C",22,7,1,9,2,2021-05-08
2021-05-08 10:02:00,"C",25,7,1,10,2,2021-05-08
2021-05-08 11:02:00,"C",33,7,1,11,2,2021-05-08
2021-05-08 12:02:00,"C",38.5,7,1,12,2,2021-05-08
2021-05-08 13:02:00,"C",42,7,1,13,2,2021-05-08
2021-05-08 14:02:00,"C",41.5,7,1,14,2,2021-05-08
2021-05-08 15:02:00,"C",40,7,1,15,2,2021-05-08
2021-05-08 16:02:00,"C",35.5,7,1,16,2,2021-05-08
2021-05-08 17:02:00,"C",34,7,1,17,2,2021-05-08
2021-05-08 18:02:00,"C",33,7,1,18,2,2021-05-08
2021-05-08 19:02:00,"C",31.5,7,1,19,2,2021-05-08
2021-05-08 20:02:00,"C",28.5,7,1,20,2,2021-05-08
2021-05-08 21:02:00,"C",26,7,1,21,2,2021-05-08
2021-05-08 22:02:00,"C",24.5,7,1,22,2,2021-05-08
2021-05-08 23:02:00,"C",23.5,7,1,23,2,2021-05-08
2021-05-09 00:02:00,"C",23,7,1,0,2,2021-05-09
2021-05-09 01:02:00,"C",23,7,1,1,2,2021-05-09
2021-05-09 02:02:00,"C",22.5,7,1,2,2,2021-05-09
2021-05-09 03:02:00,"C",22,7,1,3,2,2021-05-09
2021-05-09 04:02:00,"C",21,7,1,4,2,2021-05-09
2021-05-09 05:02:00,"C",20.5,7,1,5,2,2021-05-09
2021-05-09 06:02:00,"C",20,7,1,6,2,2021-05-09
2021-05-09 07:02:00,"C",20,7,1,7,2,2021-05-09
2021-05-09 08:02:00,"C",23,7,1,8,2,2021-05-09
2021-05-09 09:02:00,"C",25,7,1,9,2,2021-05-09
2021-05-09 10:02:00,"C",27.5,7,1,10,2,2021-05-09
2021-05-09 11:02:00,"C",34.5,7,1,11,2,2021-05-09
2021-05-09 12:02:00,"C",40.5,7,1,12,2,2021-05-09
2021-05-09 13:02:00,"C",45.5,7,1,13,2,2021-05-09
2021-05-09 14:02:00,"C",46,7,1,14,2,2021-05-09
2021-05-09 15:02:00,"C",45,7,1,15,2,2021-05-09
2021-05-09 16:02:00,"C",38,7,1,16,2,2021-05-09
2021-05-09 17:02:00,"C",36.5,7,1,17,2,2021-05-09
2021-05-09 18:02:00,"C",35,7,1,18,2,2021-05-09
2021-05-09 19:02:00,"C",33,7,1,19,2,2021-05-09
2021-05-09 20:02:00,"C",30,7,1,20,2,2021-05-09
2021-05-09 21:02:00,"C",26,7,1,21,2,2021-05-09
2021-05-09 22:02:00,"C",23.5,7,1,22,2,2021-05-09
2021-05-09 23:02:00,"C",22,7,1,23,2,2021-05-09
2021-05-10 00:02:00,"C",21.5,7,1,0,2,2021-05-10
2021-05-10 01:02:00,"C",21.5,7,1,1,2,2021-05-10
2021-05-10 02:02:00,"C",21.5,7,1,2,2,2021-05-10
2021-05-10 03:02:00,"C",21,7,1,3,2,2021-05-10
2021-05-10 04:02:00,"C",20.5,7,1,4,2,2021-05-10
2021-05-10 05:02:00,"C",20.5,7,1,5,2,2021-05-10
2021-05-10 06:02:00,"C",20,7,1,6,2,2021-05-10
2021-05-10 07:02:00,"C",20.5,7,1,7,2,2021-05-10
2021-05-10 08:02:00,"C",23,7,1,8,2,2021-05-10
2021-05-10 09:02:00,"C",25,7,1,9,2,2021-05-10
2021-05-10 10:02:00,"C",28.5,7,1,10,2,2021-05-10
2021-05-10 11:02:00,"C",36,7,1,11,2,2021-05-10
2021-05-10 12:02:00,"C",43,7,1,12,2,2021-05-10
2021-05-10 13:02:00,"C",46,7,1,13,2,2021-05-10
2021-05-10 14:02:00,"C",46.5,7,1,14,2,2021-05-10
2021-05-10 15:02:00,"C",45,7,1,15,2,2021-05-10
2021-05-10 16:02:00,"C",39,7,1,16,2,2021-05-10
2021-05-10 17:02:00,"C",36.5,7,1,17,2,2021-05-10
2021-05-10 18:02:00,"C",35.5,7,1,18,2,2021-05-10
2021-05-10 19:02:00,"C",33.5,7,1,19,2,2021-05-10
2021-05-10 20:02:00,"C",30.5,7,1,20,2,2021-05-10
2021-05-10 21:02:00,"C",27,7,1,21,2,2021-05-10
2021-05-10 22:02:00,"C",24,7,1,22,2,2021-05-10
2021-05-10 23:02:00,"C",21.5,7,1,23,2,2021-05-10
2021-05-11 00:02:00,"C",20.5,7,1,0,2,2021-05-11
2021-05-11 01:02:00,"C",19.5,7,1,1,2,2021-05-11
2021-05-11 02:02:00,"C",19,7,1,2,2,2021-05-11
2021-05-11 03:02:00,"C",17.5,7,1,3,2,2021-05-11
2021-05-11 04:02:00,"C",16,7,1,4,2,2021-05-11
2021-05-11 05:02:00,"C",15,7,1,5,2,2021-05-11
2021-05-11 06:02:00,"C",14,7,1,6,2,2021-05-11
2021-05-11 07:02:00,"C",16,7,1,7,2,2021-05-11
2021-05-11 08:02:00,"C",23,7,1,8,2,2021-05-11
2021-05-11 09:02:00,"C",27,7,1,9,2,2021-05-11
2021-05-11 10:02:00,"C",32,7,1,10,2,2021-05-11
2021-05-11 11:02:00,"C",41,7,1,11,2,2021-05-11
2021-05-11 12:02:00,"C",48,7,1,12,2,2021-05-11
2021-05-11 13:02:00,"C",51.5,7,1,13,2,2021-05-11
2021-05-11 14:02:00,"C",51,7,1,14,2,2021-05-11
2021-05-11 15:02:00,"C",49.5,7,1,15,2,2021-05-11
2021-05-11 16:02:00,"C",42.5,7,1,16,2,2021-05-11
2021-05-11 17:02:00,"C",39.5,7,1,17,2,2021-05-11
2021-05-11 18:02:00,"C",36.5,7,1,18,2,2021-05-11
2021-05-11 19:02:00,"C",34.5,7,1,19,2,2021-05-11
2021-05-11 20:02:00,"C",31.5,7,1,20,2,2021-05-11
2021-05-11 21:02:00,"C",28,7,1,21,2,2021-05-11
2021-05-11 22:02:00,"C",25.5,7,1,22,2,2021-05-11
2021-05-11 23:02:00,"C",23,7,1,23,2,2021-05-11
2021-05-12 00:02:00,"C",21,7,1,0,2,2021-05-12
2021-05-12 01:02:00,"C",19,7,1,1,2,2021-05-12
2021-05-12 02:02:00,"C",17.5,7,1,2,2,2021-05-12
2021-05-12 03:02:00,"C",16.5,7,1,3,2,2021-05-12
2021-05-12 04:02:00,"C",15,7,1,4,2,2021-05-12
2021-05-12 05:02:00,"C",14.5,7,1,5,2,2021-05-12
2021-05-12 06:02:00,"C",13.5,7,1,6,2,2021-05-12
2021-05-12 07:02:00,"C",15,7,1,7,2,2021-05-12
2021-05-12 08:02:00,"C",21,7,1,8,2,2021-05-12
2021-05-12 09:02:00,"C",26,7,1,9,2,2021-05-12
2021-05-12 10:02:00,"C",31,7,1,10,2,2021-05-12
2021-05-12 11:02:00,"C",39.5,7,1,11,2,2021-05-12
2021-05-12 12:02:00,"C",46.5,7,1,12,2,2021-05-12
2021-05-12 13:02:00,"C",52,7,1,13,2,2021-05-12
2021-05-12 14:02:00,"C",51,7,1,14,2,2021-05-12
2021-05-12 15:02:00,"C",49,7,1,15,2,2021-05-12
2021-05-12 16:02:00,"C",43,7,1,16,2,2021-05-12
2021-05-12 17:02:00,"C",40,7,1,17,2,2021-05-12
2021-05-12 18:02:00,"C",38,7,1,18,2,2021-05-12
2021-05-12 19:02:00,"C",35,7,1,19,2,2021-05-12
2021-05-12 20:02:00,"C",31.5,7,1,20,2,2021-05-12
2021-05-12 21:02:00,"C",27,7,1,21,2,2021-05-12
2021-05-12 22:02:00,"C",23.5,7,1,22,2,2021-05-12
2021-05-12 23:02:00,"C",21,7,1,23,2,2021-05-12
2021-05-13 00:02:00,"C",19,7,1,0,2,2021-05-13
2021-05-13 01:02:00,"C",17,7,1,1,2,2021-05-13
2021-05-13 02:02:00,"C",15.5,7,1,2,2,2021-05-13
2021-05-13 03:02:00,"C",14,7,1,3,2,2021-05-13
2021-05-13 04:02:00,"C",13.5,7,1,4,2,2021-05-13
2021-05-13 05:02:00,"C",12.5,7,1,5,2,2021-05-13
2021-05-13 06:02:00,"C",12,7,1,6,2,2021-05-13
2021-05-13 07:02:00,"C",12.5,7,1,7,2,2021-05-13
2021-05-13 08:02:00,"C",18.5,7,1,8,2,2021-05-13
2021-05-13 09:02:00,"C",23,7,1,9,2,2021-05-13
2021-05-13 10:02:00,"C",27.5,7,1,10,2,2021-05-13
2021-05-13 11:02:00,"C",37,7,1,11,2,2021-05-13
2021-05-13 12:02:00,"C",44,7,1,12,2,2021-05-13
2021-05-13 13:02:00,"C",49.5,7,1,13,2,2021-05-13
2021-05-13 14:02:00,"C",48,7,1,14,2,2021-05-13
2021-05-13 15:02:00,"C",46.5,7,1,15,2,2021-05-13
2021-05-13 16:02:00,"C",40,7,1,16,2,2021-05-13
2021-05-13 17:02:00,"C",37.5,7,1,17,2,2021-05-13
2021-05-13 18:02:00,"C",35,7,1,18,2,2021-05-13
2021-05-13 19:02:00,"C",32,7,1,19,2,2021-05-13
2021-05-13 20:02:00,"C",27,7,1,20,2,2021-05-13
2021-05-13 21:02:00,"C",22,7,1,21,2,2021-05-13
2021-05-13 22:02:00,"C",19,7,1,22,2,2021-05-13
2021-05-13 23:02:00,"C",16.5,7,1,23,2,2021-05-13
2021-05-14 00:02:00,"C",15,7,1,0,2,2021-05-14
2021-05-14 01:02:00,"C",14,7,1,1,2,2021-05-14
2021-05-14 02:02:00,"C",13.5,7,1,2,2,2021-05-14
2021-05-14 03:02:00,"C",12.5,7,1,3,2,2021-05-14
2021-05-14 04:02:00,"C",12,7,1,4,2,2021-05-14
2021-05-14 05:02:00,"C",12,7,1,5,2,2021-05-14
2021-05-14 06:02:00,"C",11.5,7,1,6,2,2021-05-14
2021-05-14 07:02:00,"C",12,7,1,7,2,2021-05-14
2021-05-14 08:02:00,"C",18,7,1,8,2,2021-05-14
2021-05-14 09:02:00,"C",22.5,7,1,9,2,2021-05-14
2021-05-14 10:02:00,"C",25,7,1,10,2,2021-05-14
2021-05-14 11:02:00,"C",35,7,1,11,2,2021-05-14
2021-05-14 12:02:00,"C",41.5,7,1,12,2,2021-05-14
2021-05-14 13:02:00,"C",45.5,7,1,13,2,2021-05-14
2021-05-14 14:02:00,"C",45.5,7,1,14,2,2021-05-14
2021-05-14 15:02:00,"C",43.5,7,1,15,2,2021-05-14
2021-05-14 16:02:00,"C",37,7,1,16,2,2021-05-14
2021-05-14 17:02:00,"C",34.5,7,1,17,2,2021-05-14
2021-05-14 18:02:00,"C",32.5,7,1,18,2,2021-05-14
2021-05-14 19:02:00,"C",28,7,1,19,2,2021-05-14
2021-05-14 20:02:00,"C",24,7,1,20,2,2021-05-14
2021-05-14 21:02:00,"C",20,7,1,21,2,2021-05-14
2021-05-14 22:02:00,"C",17,7,1,22,2,2021-05-14
2021-05-14 23:02:00,"C",15,7,1,23,2,2021-05-14
2021-05-15 00:02:00,"C",13.5,7,1,0,2,2021-05-15
2021-05-15 01:02:00,"C",13,7,1,1,2,2021-05-15
2021-05-15 02:02:00,"C",12.5,7,1,2,2,2021-05-15
2021-05-15 03:02:00,"C",12,7,1,3,2,2021-05-15
2021-05-15 04:02:00,"C",12,7,1,4,2,2021-05-15
2021-05-15 05:02:00,"C",11.5,7,1,5,2,2021-05-15
2021-05-15 06:02:00,"C",11,7,1,6,2,2021-05-15
2021-05-15 07:02:00,"C",12.5,7,1,7,2,2021-05-15
2021-05-15 08:02:00,"C",17,7,1,8,2,2021-05-15
2021-05-15 09:02:00,"C",21,7,1,9,2,2021-05-15
2021-05-15 10:02:00,"C",23,7,1,10,2,2021-05-15
2021-05-15 11:02:00,"C",29.5,7,1,11,2,2021-05-15
2021-05-15 12:02:00,"C",37,7,1,12,2,2021-05-15
2021-05-15 13:02:00,"C",40.5,7,1,13,2,2021-05-15
2021-05-15 14:02:00,"C",41,7,1,14,2,2021-05-15
2021-05-15 15:02:00,"C",39,7,1,15,2,2021-05-15
2021-05-15 16:02:00,"C",34.5,7,1,16,2,2021-05-15
2021-05-15 17:02:00,"C",32.5,7,1,17,2,2021-05-15
2021-05-15 18:02:00,"C",31,7,1,18,2,2021-05-15
2021-05-15 19:02:00,"C",28,7,1,19,2,2021-05-15
2021-05-15 20:02:00,"C",24,7,1,20,2,2021-05-15
2021-05-15 21:02:00,"C",21,7,1,21,2,2021-05-15
2021-05-15 22:02:00,"C",18.5,7,1,22,2,2021-05-15
2021-05-15 23:02:00,"C",17,7,1,23,2,2021-05-15
2021-05-16 00:02:00,"C",16,7,1,0,2,2021-05-16
2021-05-16 01:02:00,"C",15,7,1,1,2,2021-05-16
2021-05-16 02:02:00,"C",14,7,1,2,2,2021-05-16
2021-05-16 03:02:00,"C",13.5,7,1,3,2,2021-05-16
2021-05-16 04:02:00,"C",13,7,1,4,2,2021-05-16
2021-05-16 05:02:00,"C",12.5,7,1,5,2,2021-05-16
2021-05-16 06:02:00,"C",12.5,7,1,6,2,2021-05-16
2021-05-16 07:02:00,"C",14.5,7,1,7,2,2021-05-16
2021-05-16 08:02:00,"C",16,7,1,8,2,2021-05-16
2021-05-16 09:02:00,"C",21,7,1,9,2,2021-05-16
2021-05-16 10:02:00,"C",26,7,1,10,2,2021-05-16
2021-05-16 11:02:00,"C",31.5,7,1,11,2,2021-05-16
2021-05-16 12:02:00,"C",38,7,1,12,2,2021-05-16
2021-05-16 13:02:00,"C",42.5,7,1,13,2,2021-05-16
2021-05-16 14:02:00,"C",42.5,7,1,14,2,2021-05-16
2021-05-16 15:02:00,"C",41,7,1,15,2,2021-05-16
2021-05-16 16:02:00,"C",35.5,7,1,16,2,2021-05-16
2021-05-16 17:02:00,"C",34,7,1,17,2,2021-05-16
2021-05-16 18:02:00,"C",31,7,1,18,2,2021-05-16
2021-05-16 19:02:00,"C",27,7,1,19,2,2021-05-16
2021-05-16 20:02:00,"C",22,7,1,20,2,2021-05-16
2021-05-16 21:02:00,"C",18,7,1,21,2,2021-05-16
2021-05-16 22:02:00,"C",15.5,7,1,22,2,2021-05-16
2021-05-16 23:02:00,"C",14.5,7,1,23,2,2021-05-16
2021-05-17 00:02:00,"C",13.5,7,1,0,2,2021-05-17
2021-05-17 01:02:00,"C",12.5,7,1,1,2,2021-05-17
2021-05-17 02:02:00,"C",12,7,1,2,2,2021-05-17
2021-05-17 03:02:00,"C",11.5,7,1,3,2,2021-05-17
2021-05-17 04:02:00,"C",11.5,7,1,4,2,2021-05-17
2021-05-17 05:02:00,"C",11,7,1,5,2,2021-05-17
2021-05-17 06:02:00,"C",11,7,1,6,2,2021-05-17
2021-05-17 07:02:00,"C",12,7,1,7,2,2021-05-17
2021-05-17 08:02:00,"C",17.5,7,1,8,2,2021-05-17
2021-05-17 09:02:00,"C",21.5,7,1,9,2,2021-05-17
2021-05-17 10:02:00,"C",25.5,7,1,10,2,2021-05-17
2021-05-17 11:02:00,"C",33,7,1,11,2,2021-05-17
2021-05-17 12:02:00,"C",39.5,7,1,12,2,2021-05-17
2021-05-17 13:02:00,"C",42.5,7,1,13,2,2021-05-17
2021-05-17 14:02:00,"C",42.5,7,1,14,2,2021-05-17
2021-05-17 15:02:00,"C",40,7,1,15,2,2021-05-17
2021-05-17 16:02:00,"C",34.5,7,1,16,2,2021-05-17
2021-05-17 17:02:00,"C",32.5,7,1,17,2,2021-05-17
2021-05-17 18:02:00,"C",31.5,7,1,18,2,2021-05-17
2021-05-17 19:02:00,"C",28.5,7,1,19,2,2021-05-17
2021-05-17 20:02:00,"C",24.5,7,1,20,2,2021-05-17
2021-05-17 21:02:00,"C",20.5,7,1,21,2,2021-05-17
2021-05-17 22:02:00,"C",18.5,7,1,22,2,2021-05-17
2021-05-17 23:02:00,"C",16.5,7,1,23,2,2021-05-17
2021-05-18 00:02:00,"C",15,7,1,0,2,2021-05-18
2021-05-18 01:02:00,"C",14,7,1,1,2,2021-05-18
2021-05-18 02:02:00,"C",13.5,7,1,2,2,2021-05-18
2021-05-18 03:02:00,"C",13,7,1,3,2,2021-05-18
2021-05-18 04:02:00,"C",12.5,7,1,4,2,2021-05-18
2021-05-18 05:02:00,"C",11.5,7,1,5,2,2021-05-18
2021-05-18 06:02:00,"C",11,7,1,6,2,2021-05-18
2021-05-18 07:02:00,"C",12,7,1,7,2,2021-05-18
2021-05-18 08:02:00,"C",18,7,1,8,2,2021-05-18
2021-05-18 09:02:00,"C",22.5,7,1,9,2,2021-05-18
2021-05-18 10:02:00,"C",27,7,1,10,2,2021-05-18
2021-05-18 11:02:00,"C",35,7,1,11,2,2021-05-18
2021-05-18 12:02:00,"C",42.5,7,1,12,2,2021-05-18
2021-05-18 13:02:00,"C",46.5,7,1,13,2,2021-05-18
2021-05-18 14:02:00,"C",46.5,7,1,14,2,2021-05-18
2021-05-18 15:02:00,"C",45,7,1,15,2,2021-05-18
2021-05-18 16:02:00,"C",38,7,1,16,2,2021-05-18
2021-05-18 17:02:00,"C",36,7,1,17,2,2021-05-18
2021-05-18 18:02:00,"C",35,7,1,18,2,2021-05-18
2021-05-18 19:02:00,"C",32,7,1,19,2,2021-05-18
2021-05-18 20:02:00,"C",27,7,1,20,2,2021-05-18
2021-05-18 21:02:00,"C",22,7,1,21,2,2021-05-18
2021-05-18 22:02:00,"C",19,7,1,22,2,2021-05-18
2021-05-18 23:02:00,"C",17,7,1,23,2,2021-05-18
2021-05-19 00:02:00,"C",15,7,1,0,2,2021-05-19
2021-05-19 01:02:00,"C",13.5,7,1,1,2,2021-05-19
2021-05-19 02:02:00,"C",13,7,1,2,2,2021-05-19
2021-05-19 03:02:00,"C",12.5,7,1,3,2,2021-05-19
2021-05-19 04:02:00,"C",12,7,1,4,2,2021-05-19
2021-05-19 05:02:00,"C",11.5,7,1,5,2,2021-05-19
2021-05-19 06:02:00,"C",11,7,1,6,2,2021-05-19
2021-05-19 07:02:00,"C",12,7,1,7,2,2021-05-19
2021-05-19 08:02:00,"C",18,7,1,8,2,2021-05-19
2021-05-19 09:02:00,"C",22.5,7,1,9,2,2021-05-19
2021-05-19 10:02:00,"C",25.5,7,1,10,2,2021-05-19
2021-05-19 11:02:00,"C",33,7,1,11,2,2021-05-19
2021-05-19 12:02:00,"C",40,7,1,12,2,2021-05-19
2021-05-19 13:02:00,"C",43,7,1,13,2,2021-05-19
2021-05-19 14:02:00,"C",43,7,1,14,2,2021-05-19
2021-05-19 15:02:00,"C",41,7,1,15,2,2021-05-19
2021-05-19 16:02:00,"C",34.5,7,1,16,2,2021-05-19
2021-05-19 17:02:00,"C",32.5,7,1,17,2,2021-05-19
2021-05-19 18:02:00,"C",30.5,7,1,18,2,2021-05-19
2021-05-19 19:02:00,"C",27.5,7,1,19,2,2021-05-19
2021-05-19 20:02:00,"C",24.5,7,1,20,2,2021-05-19
2021-05-19 21:02:00,"C",20,7,1,21,2,2021-05-19
2021-05-19 22:02:00,"C",17.5,7,1,22,2,2021-05-19
2021-05-19 23:02:00,"C",16.5,7,1,23,2,2021-05-19
2021-05-20 00:02:00,"C",15,7,1,0,2,2021-05-20
2021-05-20 01:02:00,"C",13.5,7,1,1,2,2021-05-20
2021-05-20 02:02:00,"C",12.5,7,1,2,2,2021-05-20
2021-05-20 03:02:00,"C",11.5,7,1,3,2,2021-05-20
2021-05-20 04:02:00,"C",10.5,7,1,4,2,2021-05-20
2021-05-20 05:02:00,"C",9.5,7,1,5,2,2021-05-20
2021-05-20 06:02:00,"C",9,7,1,6,2,2021-05-20
2021-05-20 07:02:00,"C",10,7,1,7,2,2021-05-20
2021-05-20 08:02:00,"C",17,7,1,8,2,2021-05-20
2021-05-20 09:02:00,"C",20.5,7,1,9,2,2021-05-20
2021-05-20 10:02:00,"C",22,7,1,10,2,2021-05-20
2021-05-20 11:02:00,"C",29,7,1,11,2,2021-05-20
2021-05-20 12:02:00,"C",34,7,1,12,2,2021-05-20
2021-05-20 13:02:00,"C",37.5,7,1,13,2,2021-05-20
2021-05-20 14:02:00,"C",36,7,1,14,2,2021-05-20
2021-05-20 15:02:00,"C",35.5,7,1,15,2,2021-05-20
2021-05-20 16:02:00,"C",27.5,7,1,16,2,2021-05-20
2021-05-20 17:02:00,"C",26,7,1,17,2,2021-05-20
2021-05-20 18:02:00,"C",25,7,1,18,2,2021-05-20
2021-05-20 19:02:00,"C",23,7,1,19,2,2021-05-20
2021-05-20 20:02:00,"C",19.5,7,1,20,2,2021-05-20
2021-05-20 21:02:00,"C",17.5,7,1,21,2,2021-05-20
2021-05-20 22:02:00,"C",16,7,1,22,2,2021-05-20
2021-05-20 23:02:00,"C",15,7,1,23,2,2021-05-20
2021-05-21 00:02:00,"C",14,7,1,0,2,2021-05-21
2021-05-21 01:02:00,"C",13,7,1,1,2,2021-05-21
2021-05-21 02:02:00,"C",12.5,7,1,2,2,2021-05-21
2021-05-21 03:02:00,"C",12.5,7,1,3,2,2021-05-21
2021-05-21 04:02:00,"C",12.5,7,1,4,2,2021-05-21
2021-05-21 05:02:00,"C",13,7,1,5,2,2021-05-21
2021-05-21 06:02:00,"C",13,7,1,6,2,2021-05-21
2021-05-21 07:02:00,"C",13.5,7,1,7,2,2021-05-21
2021-05-21 08:02:00,"C",17.5,7,1,8,2,2021-05-21
2021-05-21 09:02:00,"C",19.5,7,1,9,2,2021-05-21
2021-05-21 10:02:00,"C",21.5,7,1,10,2,2021-05-21
2021-05-21 11:02:00,"C",28,7,1,11,2,2021-05-21
2021-05-21 12:02:00,"C",34.5,7,1,12,2,2021-05-21
2021-05-21 13:02:00,"C",37,7,1,13,2,2021-05-21
2021-05-21 14:02:00,"C",38,7,1,14,2,2021-05-21
2021-05-21 15:02:00,"C",38,7,1,15,2,2021-05-21
2021-05-21 16:02:00,"C",31,7,1,16,2,2021-05-21
2021-05-21 17:02:00,"C",30.5,7,1,17,2,2021-05-21
2021-05-21 18:02:00,"C",29,7,1,18,2,2021-05-21
2021-05-21 19:02:00,"C",27.5,7,1,19,2,2021-05-21
2021-05-21 20:02:00,"C",25,7,1,20,2,2021-05-21
2021-05-21 21:02:00,"C",21,7,1,21,2,2021-05-21
2021-05-21 22:02:00,"C",18.5,7,1,22,2,2021-05-21
2021-05-21 23:02:00,"C",16.5,7,1,23,2,2021-05-21
2021-05-22 00:02:00,"C",15,7,1,0,2,2021-05-22
2021-05-22 01:02:00,"C",14,7,1,1,2,2021-05-22
2021-05-22 02:02:00,"C",13,7,1,2,2,2021-05-22
2021-05-22 03:02:00,"C",12,7,1,3,2,2021-05-22
2021-05-22 04:02:00,"C",11,7,1,4,2,2021-05-22
2021-05-22 05:02:00,"C",10.5,7,1,5,2,2021-05-22
2021-05-22 06:02:00,"C",9.5,7,1,6,2,2021-05-22
2021-05-22 07:02:00,"C",10.5,7,1,7,2,2021-05-22
2021-05-22 08:02:00,"C",18,7,1,8,2,2021-05-22
2021-05-22 09:02:00,"C",22,7,1,9,2,2021-05-22
2021-05-22 10:02:00,"C",24.5,7,1,10,2,2021-05-22
2021-05-22 11:02:00,"C",31.5,7,1,11,2,2021-05-22
2021-05-22 12:02:00,"C",36.5,7,1,12,2,2021-05-22
2021-05-22 13:02:00,"C",40,7,1,13,2,2021-05-22
2021-05-22 14:02:00,"C",40.5,7,1,14,2,2021-05-22
2021-05-22 15:02:00,"C",39.5,7,1,15,2,2021-05-22
2021-05-22 16:02:00,"C",34.5,7,1,16,2,2021-05-22
2021-05-22 17:02:00,"C",32.5,7,1,17,2,2021-05-22
2021-05-22 18:02:00,"C",31,7,1,18,2,2021-05-22
2021-05-22 19:02:00,"C",28,7,1,19,2,2021-05-22
2021-05-22 20:02:00,"C",24.5,7,1,20,2,2021-05-22
2021-05-22 21:02:00,"C",21.5,7,1,21,2,2021-05-22
2021-05-22 22:02:00,"C",19.5,7,1,22,2,2021-05-22
2021-05-22 23:02:00,"C",17.5,7,1,23,2,2021-05-22
2021-05-23 00:02:00,"C",16,7,1,0,2,2021-05-23
2021-05-23 01:02:00,"C",14.5,7,1,1,2,2021-05-23
2021-05-23 02:02:00,"C",13.5,7,1,2,2,2021-05-23
2021-05-23 03:02:00,"C",12.5,7,1,3,2,2021-05-23
2021-05-23 04:02:00,"C",12,7,1,4,2,2021-05-23
2021-05-23 05:02:00,"C",12,7,1,5,2,2021-05-23
2021-05-23 06:02:00,"C",12,7,1,6,2,2021-05-23
2021-05-23 07:02:00,"C",12.5,7,1,7,2,2021-05-23
2021-05-23 08:02:00,"C",17.5,7,1,8,2,2021-05-23
2021-05-23 09:02:00,"C",21,7,1,9,2,2021-05-23
2021-05-23 10:02:00,"C",26,7,1,10,2,2021-05-23
2021-05-23 11:02:00,"C",32.5,7,1,11,2,2021-05-23
2021-05-23 12:02:00,"C",39.5,7,1,12,2,2021-05-23
2021-05-23 13:02:00,"C",42.5,7,1,13,2,2021-05-23
2021-05-23 14:02:00,"C",43.5,7,1,14,2,2021-05-23
2021-05-23 15:02:00,"C",41.5,7,1,15,2,2021-05-23
2021-05-23 16:02:00,"C",35.5,7,1,16,2,2021-05-23
2021-05-23 17:02:00,"C",34.5,7,1,17,2,2021-05-23
2021-05-23 18:02:00,"C",33.5,7,1,18,2,2021-05-23
2021-05-23 19:02:00,"C",31,7,1,19,2,2021-05-23
2021-05-23 20:02:00,"C",27.5,7,1,20,2,2021-05-23
2021-05-23 21:02:00,"C",24,7,1,21,2,2021-05-23
2021-05-23 22:02:00,"C",21.5,7,1,22,2,2021-05-23
2021-05-23 23:02:00,"C",19.5,7,1,23,2,2021-05-23
2021-05-24 00:02:00,"C",18,7,1,0,2,2021-05-24
2021-05-24 01:02:00,"C",16,7,1,1,2,2021-05-24
2021-05-24 02:02:00,"C",15,7,1,2,2,2021-05-24
2021-05-24 03:02:00,"C",14,7,1,3,2,2021-05-24
2021-05-24 04:02:00,"C",13.5,7,1,4,2,2021-05-24
2021-05-24 05:02:00,"C",13,7,1,5,2,2021-05-24
2021-05-24 06:02:00,"C",12.5,7,1,6,2,2021-05-24
2021-05-24 07:02:00,"C",13.5,7,1,7,2,2021-05-24
2021-05-24 08:02:00,"C",20,7,1,8,2,2021-05-24
2021-05-24 09:02:00,"C",24,7,1,9,2,2021-05-24
2021-05-24 10:02:00,"C",28,7,1,10,2,2021-05-24
2021-05-24 11:02:00,"C",35.5,7,1,11,2,2021-05-24
2021-05-24 12:02:00,"C",43.5,7,1,12,2,2021-05-24
2021-05-24 13:02:00,"C",46.5,7,1,13,2,2021-05-24
