Date.Time,Unit,temp,block,hour,minute,Date
9/16/21 11:05,C,28.5,13,11,5,9/16/21
9/16/21 12:05,C,34.5,13,12,5,9/16/21
9/16/21 13:05,C,36.5,13,13,5,9/16/21
9/16/21 14:05,C,35.5,13,14,5,9/16/21
9/16/21 15:05,C,35.5,13,15,5,9/16/21
9/16/21 16:05,C,34,13,16,5,9/16/21
9/16/21 17:05,C,31.5,13,17,5,9/16/21
9/16/21 18:05,C,28.5,13,18,5,9/16/21
9/16/21 19:05,C,24,13,19,5,9/16/21
9/16/21 20:05,C,21,13,20,5,9/16/21
9/16/21 21:05,C,18.5,13,21,5,9/16/21
9/16/21 22:05,C,17,13,22,5,9/16/21
9/16/21 23:05,C,16,13,23,5,9/16/21
9/17/21 0:05,C,15.5,13,0,5,9/17/21
9/17/21 1:05,C,15,13,1,5,9/17/21
9/17/21 2:05,C,14.5,13,2,5,9/17/21
9/17/21 3:05,C,14,13,3,5,9/17/21
9/17/21 4:05,C,13.5,13,4,5,9/17/21
9/17/21 5:05,C,13,13,5,5,9/17/21
9/17/21 6:05,C,12.5,13,6,5,9/17/21
9/17/21 7:05,C,11.5,13,7,5,9/17/21
9/17/21 8:05,C,12.5,13,8,5,9/17/21
9/17/21 9:05,C,17.5,13,9,5,9/17/21
9/17/21 10:05,C,25,13,10,5,9/17/21
9/17/21 11:05,C,26.5,13,11,5,9/17/21
9/17/21 12:05,C,32.5,13,12,5,9/17/21
9/17/21 13:05,C,34,13,13,5,9/17/21
9/17/21 14:05,C,35.5,13,14,5,9/17/21
9/17/21 15:05,C,34.5,13,15,5,9/17/21
9/17/21 16:05,C,34.5,13,16,5,9/17/21
9/17/21 17:05,C,28,13,17,5,9/17/21
9/17/21 18:05,C,25.5,13,18,5,9/17/21
9/17/21 19:05,C,22,13,19,5,9/17/21
9/17/21 20:05,C,19.5,13,20,5,9/17/21
9/17/21 21:05,C,18,13,21,5,9/17/21
9/17/21 22:05,C,17,13,22,5,9/17/21
9/17/21 23:05,C,16,13,23,5,9/17/21
9/18/21 0:05,C,15.5,13,0,5,9/18/21
9/18/21 1:05,C,15,13,1,5,9/18/21
9/18/21 2:05,C,14.5,13,2,5,9/18/21
9/18/21 3:05,C,14,13,3,5,9/18/21
9/18/21 4:05,C,13.5,13,4,5,9/18/21
9/18/21 5:05,C,13.5,13,5,5,9/18/21
9/18/21 6:05,C,13.5,13,6,5,9/18/21
9/18/21 7:05,C,13,13,7,5,9/18/21
9/18/21 8:05,C,13.5,13,8,5,9/18/21
9/18/21 9:05,C,19,13,9,5,9/18/21
9/18/21 10:05,C,28,13,10,5,9/18/21
9/18/21 11:05,C,29.5,13,11,5,9/18/21
9/18/21 12:05,C,34,13,12,5,9/18/21
9/18/21 13:05,C,32,13,13,5,9/18/21
9/18/21 14:05,C,34.5,13,14,5,9/18/21
9/18/21 15:05,C,31.5,13,15,5,9/18/21
9/18/21 16:05,C,32,13,16,5,9/18/21
9/18/21 17:05,C,27.5,13,17,5,9/18/21
9/18/21 18:05,C,25,13,18,5,9/18/21
9/18/21 19:05,C,22,13,19,5,9/18/21
9/18/21 20:05,C,20.5,13,20,5,9/18/21
9/18/21 21:05,C,20,13,21,5,9/18/21
9/18/21 22:05,C,19,13,22,5,9/18/21
9/18/21 23:05,C,18,13,23,5,9/18/21
9/19/21 0:05,C,18,13,0,5,9/19/21
9/19/21 1:05,C,18,13,1,5,9/19/21
9/19/21 2:05,C,18,13,2,5,9/19/21
9/19/21 3:05,C,18,13,3,5,9/19/21
9/19/21 4:05,C,17,13,4,5,9/19/21
9/19/21 5:05,C,16.5,13,5,5,9/19/21
9/19/21 6:05,C,16,13,6,5,9/19/21
9/19/21 7:05,C,15.5,13,7,5,9/19/21
9/19/21 8:05,C,15,13,8,5,9/19/21
9/19/21 9:05,C,19.5,13,9,5,9/19/21
9/19/21 10:05,C,26.5,13,10,5,9/19/21
9/19/21 11:05,C,25.5,13,11,5,9/19/21
9/19/21 12:05,C,30.5,13,12,5,9/19/21
9/19/21 13:05,C,33.5,13,13,5,9/19/21
9/19/21 14:05,C,34,13,14,5,9/19/21
9/19/21 15:05,C,34.5,13,15,5,9/19/21
9/19/21 16:05,C,32.5,13,16,5,9/19/21
9/19/21 17:05,C,30,13,17,5,9/19/21
9/19/21 18:05,C,27.5,13,18,5,9/19/21
9/19/21 19:05,C,24.5,13,19,5,9/19/21
9/19/21 20:05,C,22,13,20,5,9/19/21
9/19/21 21:05,C,21,13,21,5,9/19/21
9/19/21 22:05,C,19.5,13,22,5,9/19/21
9/19/21 23:05,C,19,13,23,5,9/19/21
9/20/21 0:05,C,18.5,13,0,5,9/20/21
9/20/21 1:05,C,19,13,1,5,9/20/21
9/20/21 2:05,C,19.5,13,2,5,9/20/21
9/20/21 3:05,C,19.5,13,3,5,9/20/21
9/20/21 4:05,C,19.5,13,4,5,9/20/21
9/20/21 5:05,C,19,13,5,5,9/20/21
9/20/21 6:05,C,18.5,13,6,5,9/20/21
9/20/21 7:05,C,16.5,13,7,5,9/20/21
9/20/21 8:05,C,16.5,13,8,5,9/20/21
9/20/21 9:05,C,19,13,9,5,9/20/21
9/20/21 10:05,C,25.5,13,10,5,9/20/21
9/20/21 11:05,C,26,13,11,5,9/20/21
9/20/21 12:05,C,33.5,13,12,5,9/20/21
9/20/21 13:05,C,31.5,13,13,5,9/20/21
9/20/21 14:05,C,35.5,13,14,5,9/20/21
9/20/21 15:05,C,32.5,13,15,5,9/20/21
9/20/21 16:05,C,35,13,16,5,9/20/21
9/20/21 17:05,C,30,13,17,5,9/20/21
9/20/21 18:05,C,29.5,13,18,5,9/20/21
9/20/21 19:05,C,27,13,19,5,9/20/21
9/20/21 20:05,C,24,13,20,5,9/20/21
9/20/21 21:05,C,22,13,21,5,9/20/21
9/20/21 22:05,C,21,13,22,5,9/20/21
9/20/21 23:05,C,20,13,23,5,9/20/21
9/21/21 0:05,C,19,13,0,5,9/21/21
9/21/21 1:05,C,18.5,13,1,5,9/21/21
9/21/21 2:05,C,17.5,13,2,5,9/21/21
9/21/21 3:05,C,16.5,13,3,5,9/21/21
9/21/21 4:05,C,16,13,4,5,9/21/21
9/21/21 5:05,C,15,13,5,5,9/21/21
9/21/21 6:05,C,14.5,13,6,5,9/21/21
9/21/21 7:05,C,14,13,7,5,9/21/21
9/21/21 8:05,C,15,13,8,5,9/21/21
9/21/21 9:05,C,19.5,13,9,5,9/21/21
9/21/21 10:05,C,27,13,10,5,9/21/21
9/21/21 11:05,C,27.5,13,11,5,9/21/21
9/21/21 12:05,C,34.5,13,12,5,9/21/21
9/21/21 13:05,C,35,13,13,5,9/21/21
9/21/21 14:05,C,38.5,13,14,5,9/21/21
9/21/21 15:05,C,35.5,13,15,5,9/21/21
9/21/21 16:05,C,37.5,13,16,5,9/21/21
9/21/21 17:05,C,31.5,13,17,5,9/21/21
9/21/21 18:05,C,29.5,13,18,5,9/21/21
9/21/21 19:05,C,27,13,19,5,9/21/21
9/21/21 20:05,C,25,13,20,5,9/21/21
9/21/21 21:05,C,23,13,21,5,9/21/21
9/21/21 22:05,C,22,13,22,5,9/21/21
9/21/21 23:05,C,21,13,23,5,9/21/21
9/22/21 0:05,C,20,13,0,5,9/22/21
9/22/21 1:05,C,19.5,13,1,5,9/22/21
9/22/21 2:05,C,18.5,13,2,5,9/22/21
9/22/21 3:05,C,18,13,3,5,9/22/21
9/22/21 4:05,C,17.5,13,4,5,9/22/21
9/22/21 5:05,C,17,13,5,5,9/22/21
9/22/21 6:05,C,16.5,13,6,5,9/22/21
9/22/21 7:05,C,16,13,7,5,9/22/21
9/22/21 8:05,C,16.5,13,8,5,9/22/21
9/22/21 9:05,C,20,13,9,5,9/22/21
9/22/21 10:05,C,28.5,13,10,5,9/22/21
9/22/21 11:05,C,30,13,11,5,9/22/21
9/22/21 12:05,C,35.5,13,12,5,9/22/21
9/22/21 13:05,C,36.5,13,13,5,9/22/21
9/22/21 14:05,C,39.5,13,14,5,9/22/21
9/22/21 15:05,C,36,13,15,5,9/22/21
9/22/21 16:05,C,38,13,16,5,9/22/21
9/22/21 17:05,C,33.5,13,17,5,9/22/21
9/22/21 18:05,C,31.5,13,18,5,9/22/21
9/22/21 19:05,C,28,13,19,5,9/22/21
9/22/21 20:05,C,25,13,20,5,9/22/21
9/22/21 21:05,C,22.5,13,21,5,9/22/21
9/22/21 22:05,C,20.5,13,22,5,9/22/21
9/22/21 23:05,C,18.5,13,23,5,9/22/21
9/23/21 0:05,C,17.5,13,0,5,9/23/21
9/23/21 1:05,C,16.5,13,1,5,9/23/21
9/23/21 2:05,C,15.5,13,2,5,9/23/21
9/23/21 3:05,C,15.5,13,3,5,9/23/21
9/23/21 4:05,C,14.5,13,4,5,9/23/21
9/23/21 5:05,C,14.5,13,5,5,9/23/21
9/23/21 6:05,C,14.5,13,6,5,9/23/21
9/23/21 7:05,C,14.5,13,7,5,9/23/21
9/23/21 8:05,C,15.5,13,8,5,9/23/21
9/23/21 9:05,C,19.5,13,9,5,9/23/21
9/23/21 10:05,C,27.5,13,10,5,9/23/21
9/23/21 11:05,C,27,13,11,5,9/23/21
9/23/21 12:05,C,32.5,13,12,5,9/23/21
9/23/21 13:05,C,31.5,13,13,5,9/23/21
9/23/21 14:05,C,35,13,14,5,9/23/21
9/23/21 15:05,C,33.5,13,15,5,9/23/21
9/23/21 16:05,C,35,13,16,5,9/23/21
9/23/21 17:05,C,31.5,13,17,5,9/23/21
9/23/21 18:05,C,30.5,13,18,5,9/23/21
9/23/21 19:05,C,27.5,13,19,5,9/23/21
9/23/21 20:05,C,24.5,13,20,5,9/23/21
9/23/21 21:05,C,23,13,21,5,9/23/21
9/23/21 22:05,C,21.5,13,22,5,9/23/21
9/23/21 23:05,C,20.5,13,23,5,9/23/21
9/24/21 0:05,C,19.5,13,0,5,9/24/21
9/24/21 1:05,C,19,13,1,5,9/24/21
9/24/21 2:05,C,18.5,13,2,5,9/24/21
9/24/21 3:05,C,17.5,13,3,5,9/24/21
9/24/21 4:05,C,17,13,4,5,9/24/21
9/24/21 5:05,C,17,13,5,5,9/24/21
9/24/21 6:05,C,16,13,6,5,9/24/21
9/24/21 7:05,C,15,13,7,5,9/24/21
9/24/21 8:05,C,15.5,13,8,5,9/24/21
9/24/21 9:05,C,18.5,13,9,5,9/24/21
9/24/21 10:05,C,25.5,13,10,5,9/24/21
9/24/21 11:05,C,27.5,13,11,5,9/24/21
9/24/21 12:05,C,33.5,13,12,5,9/24/21
9/24/21 13:05,C,36,13,13,5,9/24/21
9/24/21 14:05,C,38,13,14,5,9/24/21
9/24/21 15:05,C,37,13,15,5,9/24/21
9/24/21 16:05,C,37.5,13,16,5,9/24/21
9/24/21 17:05,C,35.5,13,17,5,9/24/21
9/24/21 18:05,C,32.5,13,18,5,9/24/21
9/24/21 19:05,C,28,13,19,5,9/24/21
9/24/21 20:05,C,25.5,13,20,5,9/24/21
9/24/21 21:05,C,23,13,21,5,9/24/21
9/24/21 22:05,C,20.5,13,22,5,9/24/21
9/24/21 23:05,C,19,13,23,5,9/24/21
9/25/21 0:05,C,18,13,0,5,9/25/21
9/25/21 1:05,C,17,13,1,5,9/25/21
9/25/21 2:05,C,16,13,2,5,9/25/21
9/25/21 3:05,C,15.5,13,3,5,9/25/21
9/25/21 4:05,C,15.5,13,4,5,9/25/21
9/25/21 5:05,C,14.5,13,5,5,9/25/21
9/25/21 6:05,C,14.5,13,6,5,9/25/21
9/25/21 7:05,C,14,13,7,5,9/25/21
9/25/21 8:05,C,14,13,8,5,9/25/21
9/25/21 9:05,C,18,13,9,5,9/25/21
9/25/21 10:05,C,26.5,13,10,5,9/25/21
9/25/21 11:05,C,29,13,11,5,9/25/21
9/25/21 12:05,C,35.5,13,12,5,9/25/21
9/25/21 13:05,C,38,13,13,5,9/25/21
9/25/21 14:05,C,38.5,13,14,5,9/25/21
9/25/21 15:05,C,35.5,13,15,5,9/25/21
9/25/21 16:05,C,36,13,16,5,9/25/21
9/25/21 17:05,C,34,13,17,5,9/25/21
9/25/21 18:05,C,29.5,13,18,5,9/25/21
9/25/21 19:05,C,25,13,19,5,9/25/21
9/25/21 20:05,C,22.5,13,20,5,9/25/21
9/25/21 21:05,C,20.5,13,21,5,9/25/21
9/25/21 22:05,C,18.5,13,22,5,9/25/21
9/25/21 23:05,C,17,13,23,5,9/25/21
9/26/21 0:05,C,16.5,13,0,5,9/26/21
9/26/21 1:05,C,15.5,13,1,5,9/26/21
9/26/21 2:05,C,14.5,13,2,5,9/26/21
9/26/21 3:05,C,14,13,3,5,9/26/21
9/26/21 4:05,C,14,13,4,5,9/26/21
9/26/21 5:05,C,14,13,5,5,9/26/21
9/26/21 6:05,C,13.5,13,6,5,9/26/21
9/26/21 7:05,C,12.5,13,7,5,9/26/21
9/26/21 8:05,C,12.5,13,8,5,9/26/21
9/26/21 9:05,C,15,13,9,5,9/26/21
9/26/21 10:05,C,27,13,10,5,9/26/21
9/26/21 11:05,C,27,13,11,5,9/26/21
9/26/21 12:05,C,33,13,12,5,9/26/21
9/26/21 13:05,C,36,13,13,5,9/26/21
9/26/21 14:05,C,36,13,14,5,9/26/21
9/26/21 15:05,C,32.5,13,15,5,9/26/21
9/26/21 16:05,C,33.5,13,16,5,9/26/21
9/26/21 17:05,C,31.5,13,17,5,9/26/21
9/26/21 18:05,C,28,13,18,5,9/26/21
9/26/21 19:05,C,22.5,13,19,5,9/26/21
9/26/21 20:05,C,19.5,13,20,5,9/26/21
9/26/21 21:05,C,17,13,21,5,9/26/21
9/26/21 22:05,C,15.5,13,22,5,9/26/21
9/26/21 23:05,C,15,13,23,5,9/26/21
9/27/21 0:05,C,14.5,13,0,5,9/27/21
9/27/21 1:05,C,14,13,1,5,9/27/21
9/27/21 2:05,C,14,13,2,5,9/27/21
9/27/21 3:05,C,13.5,13,3,5,9/27/21
9/27/21 4:05,C,13.5,13,4,5,9/27/21
9/27/21 5:05,C,13,13,5,5,9/27/21
9/27/21 6:05,C,12.5,13,6,5,9/27/21
9/27/21 7:05,C,11.5,13,7,5,9/27/21
9/27/21 8:05,C,11,13,8,5,9/27/21
9/27/21 9:05,C,14.5,13,9,5,9/27/21
9/27/21 10:05,C,27,13,10,5,9/27/21
9/27/21 11:05,C,27,13,11,5,9/27/21
9/27/21 12:05,C,32.5,13,12,5,9/27/21
9/27/21 13:05,C,35.5,13,13,5,9/27/21
9/27/21 14:05,C,35.5,13,14,5,9/27/21
9/27/21 15:05,C,32,13,15,5,9/27/21
9/27/21 16:05,C,32,13,16,5,9/27/21
9/27/21 17:05,C,30,13,17,5,9/27/21
9/27/21 18:05,C,25.5,13,18,5,9/27/21
9/27/21 19:05,C,23,13,19,5,9/27/21
9/27/21 20:05,C,21.5,13,20,5,9/27/21
9/27/21 21:05,C,20.5,13,21,5,9/27/21
9/27/21 22:05,C,20,13,22,5,9/27/21
9/27/21 23:05,C,18.5,13,23,5,9/27/21
9/28/21 0:05,C,17.5,13,0,5,9/28/21
9/28/21 1:05,C,16,13,1,5,9/28/21
9/28/21 2:05,C,15.5,13,2,5,9/28/21
9/28/21 3:05,C,15,13,3,5,9/28/21
9/28/21 4:05,C,14,13,4,5,9/28/21
9/28/21 5:05,C,14,13,5,5,9/28/21
9/28/21 6:05,C,13.5,13,6,5,9/28/21
9/28/21 7:05,C,13,13,7,5,9/28/21
9/28/21 8:05,C,12.5,13,8,5,9/28/21
9/28/21 9:05,C,15,13,9,5,9/28/21
9/28/21 10:05,C,24.5,13,10,5,9/28/21
9/28/21 11:05,C,22.5,13,11,5,9/28/21
9/28/21 12:05,C,27.5,13,12,5,9/28/21
9/28/21 13:05,C,30.5,13,13,5,9/28/21
9/28/21 14:05,C,31,13,14,5,9/28/21
9/28/21 15:05,C,27,13,15,5,9/28/21
9/28/21 16:05,C,28.5,13,16,5,9/28/21
9/28/21 17:05,C,28,13,17,5,9/28/21
9/28/21 18:05,C,26.5,13,18,5,9/28/21
9/28/21 19:05,C,22.5,13,19,5,9/28/21
9/28/21 20:05,C,20,13,20,5,9/28/21
9/28/21 21:05,C,18.5,13,21,5,9/28/21
9/28/21 22:05,C,16.5,13,22,5,9/28/21
9/28/21 23:05,C,16,13,23,5,9/28/21
9/29/21 0:05,C,15,13,0,5,9/29/21
9/29/21 1:05,C,15.5,13,1,5,9/29/21
9/29/21 2:05,C,15,13,2,5,9/29/21
9/29/21 3:05,C,15.5,13,3,5,9/29/21
9/29/21 4:05,C,15.5,13,4,5,9/29/21
9/29/21 5:05,C,14.5,13,5,5,9/29/21
9/29/21 6:05,C,13.5,13,6,5,9/29/21
9/29/21 7:05,C,12,13,7,5,9/29/21
9/29/21 8:05,C,12,13,8,5,9/29/21
9/29/21 9:05,C,16.5,13,9,5,9/29/21
9/29/21 10:05,C,27,13,10,5,9/29/21
9/29/21 11:05,C,24.5,13,11,5,9/29/21
9/29/21 12:05,C,29.5,13,12,5,9/29/21
9/29/21 13:05,C,34,13,13,5,9/29/21
9/29/21 14:05,C,35,13,14,5,9/29/21
9/29/21 15:05,C,30.5,13,15,5,9/29/21
9/29/21 16:05,C,32,13,16,5,9/29/21
9/29/21 17:05,C,32,13,17,5,9/29/21
9/29/21 18:05,C,29,13,18,5,9/29/21
9/29/21 19:05,C,24.5,13,19,5,9/29/21
9/29/21 20:05,C,20.5,13,20,5,9/29/21
9/29/21 21:05,C,18.5,13,21,5,9/29/21
9/29/21 22:05,C,17,13,22,5,9/29/21
9/29/21 23:05,C,16,13,23,5,9/29/21
9/30/21 0:05,C,15,13,0,5,9/30/21
9/30/21 1:05,C,15,13,1,5,9/30/21
9/30/21 2:05,C,15.5,13,2,5,9/30/21
9/30/21 3:05,C,14.5,13,3,5,9/30/21
9/30/21 4:05,C,13,13,4,5,9/30/21
9/30/21 5:05,C,12,13,5,5,9/30/21
9/30/21 6:05,C,11.5,13,6,5,9/30/21
9/30/21 7:05,C,10.5,13,7,5,9/30/21
9/30/21 8:05,C,10.5,13,8,5,9/30/21
9/30/21 9:05,C,15.5,13,9,5,9/30/21
9/30/21 10:05,C,29,13,10,5,9/30/21
9/30/21 11:05,C,25.5,13,11,5,9/30/21
9/30/21 12:05,C,31.5,13,12,5,9/30/21
9/30/21 13:05,C,36,13,13,5,9/30/21
9/30/21 14:05,C,37,13,14,5,9/30/21
9/30/21 15:05,C,30,13,15,5,9/30/21
9/30/21 16:05,C,31,13,16,5,9/30/21
9/30/21 17:05,C,32.5,13,17,5,9/30/21
9/30/21 18:05,C,30,13,18,5,9/30/21
9/30/21 19:05,C,25.5,13,19,5,9/30/21
9/30/21 20:05,C,22.5,13,20,5,9/30/21
9/30/21 21:05,C,20.5,13,21,5,9/30/21
9/30/21 22:05,C,19,13,22,5,9/30/21
9/30/21 23:05,C,17.5,13,23,5,9/30/21
10/1/21 0:05,C,16.5,13,0,5,10/1/21
10/1/21 1:05,C,15,13,1,5,10/1/21
10/1/21 2:05,C,14.5,13,2,5,10/1/21
10/1/21 3:05,C,14.5,13,3,5,10/1/21
10/1/21 4:05,C,14,13,4,5,10/1/21
10/1/21 5:05,C,13,13,5,5,10/1/21
10/1/21 6:05,C,12,13,6,5,10/1/21
10/1/21 7:05,C,11,13,7,5,10/1/21
10/1/21 8:05,C,11.5,13,8,5,10/1/21
10/1/21 9:05,C,15,13,9,5,10/1/21
10/1/21 10:05,C,25,13,10,5,10/1/21
10/1/21 11:05,C,25,13,11,5,10/1/21
10/1/21 12:05,C,30,13,12,5,10/1/21
10/1/21 13:05,C,31,13,13,5,10/1/21
10/1/21 14:05,C,34,13,14,5,10/1/21
10/1/21 15:05,C,31,13,15,5,10/1/21
10/1/21 16:05,C,31,13,16,5,10/1/21
10/1/21 17:05,C,29.5,13,17,5,10/1/21
10/1/21 18:05,C,28,13,18,5,10/1/21
10/1/21 19:05,C,24.5,13,19,5,10/1/21
10/1/21 20:05,C,22,13,20,5,10/1/21
10/1/21 21:05,C,20,13,21,5,10/1/21
10/1/21 22:05,C,19,13,22,5,10/1/21
10/1/21 23:05,C,18,13,23,5,10/1/21
10/2/21 0:05,C,17,13,0,5,10/2/21
10/2/21 1:05,C,16,13,1,5,10/2/21
10/2/21 2:05,C,15.5,13,2,5,10/2/21
10/2/21 3:05,C,14.5,13,3,5,10/2/21
10/2/21 4:05,C,14,13,4,5,10/2/21
10/2/21 5:05,C,13,13,5,5,10/2/21
10/2/21 6:05,C,13.5,13,6,5,10/2/21
10/2/21 7:05,C,12.5,13,7,5,10/2/21
10/2/21 8:05,C,13,13,8,5,10/2/21
10/2/21 9:05,C,15.5,13,9,5,10/2/21
10/2/21 10:05,C,25.5,13,10,5,10/2/21
10/2/21 11:05,C,25.5,13,11,5,10/2/21
10/2/21 12:05,C,32.5,13,12,5,10/2/21
10/2/21 13:05,C,32.5,13,13,5,10/2/21
10/2/21 14:05,C,36.5,13,14,5,10/2/21
10/2/21 15:05,C,34,13,15,5,10/2/21
10/2/21 16:05,C,34.5,13,16,5,10/2/21
10/2/21 17:05,C,29,13,17,5,10/2/21
10/2/21 18:05,C,27.5,13,18,5,10/2/21
10/2/21 19:05,C,25,13,19,5,10/2/21
10/2/21 20:05,C,23,13,20,5,10/2/21
10/2/21 21:05,C,21.5,13,21,5,10/2/21
10/2/21 22:05,C,20.5,13,22,5,10/2/21
10/2/21 23:05,C,19.5,13,23,5,10/2/21
10/3/21 0:05,C,19,13,0,5,10/3/21
10/3/21 1:05,C,18.5,13,1,5,10/3/21
10/3/21 2:05,C,17.5,13,2,5,10/3/21
10/3/21 3:05,C,16.5,13,3,5,10/3/21
10/3/21 4:05,C,15.5,13,4,5,10/3/21
10/3/21 5:05,C,14.5,13,5,5,10/3/21
10/3/21 6:05,C,14,13,6,5,10/3/21
10/3/21 7:05,C,13,13,7,5,10/3/21
10/3/21 8:05,C,13.5,13,8,5,10/3/21
10/3/21 9:05,C,16,13,9,5,10/3/21
10/3/21 10:05,C,24.5,13,10,5,10/3/21
10/3/21 11:05,C,25,13,11,5,10/3/21
10/3/21 12:05,C,30.5,13,12,5,10/3/21
10/3/21 13:05,C,31,13,13,5,10/3/21
10/3/21 14:05,C,33.5,13,14,5,10/3/21
10/3/21 15:05,C,30.5,13,15,5,10/3/21
10/3/21 16:05,C,31,13,16,5,10/3/21
10/3/21 17:05,C,27.5,13,17,5,10/3/21
10/3/21 18:05,C,26,13,18,5,10/3/21
10/3/21 19:05,C,23.5,13,19,5,10/3/21
10/3/21 20:05,C,22,13,20,5,10/3/21
10/3/21 21:05,C,20.5,13,21,5,10/3/21
10/3/21 22:05,C,19.5,13,22,5,10/3/21
10/3/21 23:05,C,18,13,23,5,10/3/21
10/4/21 0:05,C,17.5,13,0,5,10/4/21
10/4/21 1:05,C,16.5,13,1,5,10/4/21
10/4/21 2:05,C,16,13,2,5,10/4/21
10/4/21 3:05,C,15.5,13,3,5,10/4/21
10/4/21 4:05,C,15,13,4,5,10/4/21
10/4/21 5:05,C,14,13,5,5,10/4/21
10/4/21 6:05,C,13,13,6,5,10/4/21
10/4/21 7:05,C,12.5,13,7,5,10/4/21
10/4/21 8:05,C,13,13,8,5,10/4/21
10/4/21 9:05,C,15,13,9,5,10/4/21
10/4/21 10:05,C,24,13,10,5,10/4/21
10/4/21 11:05,C,25,13,11,5,10/4/21
10/4/21 12:05,C,31,13,12,5,10/4/21
10/4/21 13:05,C,30,13,13,5,10/4/21
10/4/21 14:05,C,33,13,14,5,10/4/21
10/4/21 15:05,C,32.5,13,15,5,10/4/21
10/4/21 16:05,C,32,13,16,5,10/4/21
10/4/21 17:05,C,29,13,17,5,10/4/21
10/4/21 18:05,C,26.5,13,18,5,10/4/21
10/4/21 19:05,C,24,13,19,5,10/4/21
10/4/21 20:05,C,22.5,13,20,5,10/4/21
10/4/21 21:05,C,20.5,13,21,5,10/4/21
10/4/21 22:05,C,19,13,22,5,10/4/21
10/4/21 23:05,C,18,13,23,5,10/4/21
10/5/21 0:05,C,17,13,0,5,10/5/21
10/5/21 1:05,C,16,13,1,5,10/5/21
10/5/21 2:05,C,15.5,13,2,5,10/5/21
10/5/21 3:05,C,15,13,3,5,10/5/21
10/5/21 4:05,C,14.5,13,4,5,10/5/21
10/5/21 5:05,C,14.5,13,5,5,10/5/21
10/5/21 6:05,C,14.5,13,6,5,10/5/21
10/5/21 7:05,C,13.5,13,7,5,10/5/21
10/5/21 8:05,C,14.5,13,8,5,10/5/21
10/5/21 9:05,C,16,13,9,5,10/5/21
10/5/21 10:05,C,22.5,13,10,5,10/5/21
10/5/21 11:05,C,23.5,13,11,5,10/5/21
10/5/21 12:05,C,30.5,13,12,5,10/5/21
10/5/21 13:05,C,30.5,13,13,5,10/5/21
10/5/21 14:05,C,32,13,14,5,10/5/21
10/5/21 15:05,C,30,13,15,5,10/5/21
10/5/21 16:05,C,30.5,13,16,5,10/5/21
10/5/21 17:05,C,27.5,13,17,5,10/5/21
10/5/21 18:05,C,24.5,13,18,5,10/5/21
10/5/21 19:05,C,22,13,19,5,10/5/21
10/5/21 20:05,C,20,13,20,5,10/5/21
10/5/21 21:05,C,18,13,21,5,10/5/21
10/5/21 22:05,C,16.5,13,22,5,10/5/21
10/5/21 23:05,C,15,13,23,5,10/5/21
10/6/21 0:05,C,14,13,0,5,10/6/21
10/6/21 1:05,C,14,13,1,5,10/6/21
10/6/21 2:05,C,14,13,2,5,10/6/21
10/6/21 3:05,C,13.5,13,3,5,10/6/21
10/6/21 4:05,C,13.5,13,4,5,10/6/21
10/6/21 5:05,C,14,13,5,5,10/6/21
10/6/21 6:05,C,14.5,13,6,5,10/6/21
10/6/21 7:05,C,14,13,7,5,10/6/21
10/6/21 8:05,C,14,13,8,5,10/6/21
10/6/21 9:05,C,16.5,13,9,5,10/6/21
10/6/21 10:05,C,20.5,13,10,5,10/6/21
10/6/21 11:05,C,23,13,11,5,10/6/21
10/6/21 12:05,C,26,13,12,5,10/6/21
10/6/21 13:05,C,27.5,13,13,5,10/6/21
10/6/21 14:05,C,28,13,14,5,10/6/21
10/6/21 15:05,C,27.5,13,15,5,10/6/21
10/6/21 16:05,C,25.5,13,16,5,10/6/21
10/6/21 17:05,C,22.5,13,17,5,10/6/21
10/6/21 18:05,C,20,13,18,5,10/6/21
10/6/21 19:05,C,18.5,13,19,5,10/6/21
10/6/21 20:05,C,17,13,20,5,10/6/21
10/6/21 21:05,C,16,13,21,5,10/6/21
10/6/21 22:05,C,15,13,22,5,10/6/21
10/6/21 23:05,C,13.5,13,23,5,10/6/21
10/7/21 0:05,C,13,13,0,5,10/7/21
10/7/21 1:05,C,12.5,13,1,5,10/7/21
10/7/21 2:05,C,12.5,13,2,5,10/7/21
10/7/21 3:05,C,12.5,13,3,5,10/7/21
10/7/21 4:05,C,12.5,13,4,5,10/7/21
10/7/21 5:05,C,12.5,13,5,5,10/7/21
10/7/21 6:05,C,13,13,6,5,10/7/21
10/7/21 7:05,C,12.5,13,7,5,10/7/21
10/7/21 8:05,C,12.5,13,8,5,10/7/21
10/7/21 9:05,C,14,13,9,5,10/7/21
10/7/21 10:05,C,21.5,13,10,5,10/7/21
10/7/21 11:05,C,23,13,11,5,10/7/21
10/7/21 12:05,C,27,13,12,5,10/7/21
10/7/21 13:05,C,26.5,13,13,5,10/7/21
10/7/21 14:05,C,26.5,13,14,5,10/7/21
10/7/21 15:05,C,24.5,13,15,5,10/7/21
10/7/21 16:05,C,23.5,13,16,5,10/7/21
10/7/21 17:05,C,21,13,17,5,10/7/21
10/7/21 18:05,C,18,13,18,5,10/7/21
10/7/21 19:05,C,16.5,13,19,5,10/7/21
10/7/21 20:05,C,15.5,13,20,5,10/7/21
10/7/21 21:05,C,14.5,13,21,5,10/7/21
10/7/21 22:05,C,14,13,22,5,10/7/21
